13 06 2023 10:54:20;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 10:54:20;karlitu#6735;mbarabacciciccoco;join
13 06 2023 10:54:20;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 10:54:20;karlitu#6735;mbarabacciciccoco;join
13 06 2023 10:54:22;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 10:54:22;karlitu#6735;mbarabacciciccoco;join
13 06 2023 10:54:22;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 10:54:22;karlitu#6735;mbarabacciciccoco;join
13 06 2023 10:58:27;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 10:58:27;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 10:58:27;karlitu#6735;mbarabacciciccoco;join
13 06 2023 10:58:28;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 10:58:28;karlitu#6735;mbarabacciciccoco;join
13 06 2023 10:58:29;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 10:58:30;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 10:58:30;karlitu#6735;mbarabacciciccoco;join
13 06 2023 10:58:32;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 10:58:32;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 10:58:32;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 10:58:33;karlitu#6735;mbarabacciciccoco;join
13 06 2023 10:58:52;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 10:58:52;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 10:58:53;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 10:58:53;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:35:44;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:35:45;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:35:45;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:35:45;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:35:46;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:35:46;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:35:46;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:35:46;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:35:47;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:36:35;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:36:37;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:36:37;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:36:37;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:36:37;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:36:39;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:36:39;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:36:39;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:36:39;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:37:00;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:37:00;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:37:34;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:37:35;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:37:40;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:37:40;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:37:40;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:37:40;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:37:40;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:37:50;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:38:00;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:38:00;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:38:02;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:38:02;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:38:04;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:38:04;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:38:05;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:38:05;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:38:07;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:38:07;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:38:08;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:38:08;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:38:09;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:38:09;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:38:10;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:38:10;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:38:11;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:38:11;!  /giacomo/#8013;sdfsdf;join
13 06 2023 11:38:11;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:38:13;!  /giacomo/#8013;sdfsdf;quit
13 06 2023 11:38:13;!  /giacomo/#8013;trest;join
13 06 2023 11:38:14;!  /giacomo/#8013;trest;quit
13 06 2023 11:38:14;!  /giacomo/#8013;sdfsdf;join
13 06 2023 11:38:15;!  /giacomo/#8013;sdfsdf;quit
13 06 2023 11:38:15;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:38:15;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:38:17;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:38:17;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 11:42:02;!  /giacomo/#8013;mbarabacciciccoco;join
13 06 2023 11:42:02;karlitu#6735;mbarabacciciccoco;join
13 06 2023 11:42:50;!  /giacomo/#8013;mbarabacciciccoco;quit
13 06 2023 11:42:50;karlitu#6735;mbarabacciciccoco;quit
13 06 2023 12:12:06;!  /giacomo/#8013;test;join
13 06 2023 12:12:06;karlitu#6735;test;join
13 06 2023 12:12:12;!  /giacomo/#8013;test;quit
13 06 2023 12:12:12;karlitu#6735;test;quit
